userid,lgbm_roof_fold5_lr0.013_numleaves128_minchildweight4_featurefraction0.91_baggingfraction0.75_l1-0.5_l2-0.5seed47
110124873523,0.9684061511373239
110124873820,0.034889811721247714
110124933762,0.10661956077034489
110124933764,0.0004197458793656688
110124935262,0.003661238304864392
110124935967,0.9983971058430333
110124971220,0.0016542832296566
110124971526,0.17212417639225253
110124973122,0.001652304296384773
110124973220,0.000594690999524765
110124973227,0.00026207698127389675
110124973523,0.00022667804019456414
110125012824,0.000690749369747808
110125016029,0.9992652391102708
110125016420,0.0015135285115178167
110125033068,0.035800240002165355
110125033865,0.0006320647398970494
110125035865,0.008061196944916457
110125035964,0.031215511464754892
110125073221,9.77354691850715e-05
110125073525,0.006811872301330657
110125073627,0.3417039913333268
110125118265,0.001624194745702601
110125118266,0.00034407984229406464
110125133062,0.005273348532221867
110125133862,0.003975688439721213
110125133867,0.9428624080953621
110125135061,0.2768358102032682
110125135262,9.098434762529438e-05
110125135363,0.00029055929368403935
110125135368,0.0010159810552559912
110125135569,0.004055407561065125
110125173822,0.002902027294551743
110125173825,0.9340370894201497
110125235064,0.8512523260676722
110125235160,0.009975178189709964
110125235762,0.05439270182091208
110125235964,0.6970645626489617
110125271220,0.0027498585118431165
110125316329,0.00033895430588041007
110125333061,0.0015767233160495547
110125333068,0.01575826130924668
110125335367,0.8424892072886347
110125335865,0.9576927278684169
110125335965,0.0008391890850702078
110125433061,0.007330975071499366
110125435369,0.008552165684291669
110125435568,0.0016996240644521952
110125435960,0.6354146600183006
110125435964,0.0007475287641251073
110125471521,0.08199644109912575
110125473325,0.004489275828673515
110125473420,0.9529887986212209
110125533765,0.000163336582427817
110125535063,0.010261531602052907
110125535065,0.000763364027167366
110125535166,0.9884819023801311
110125535460,0.004447954256066483
110125535866,0.001258961977669046
110125535867,0.00019010768223525038
110125535969,0.0001335061024335277
110125618268,0.3877713722453772
110125633860,0.8489718769461821
110125633861,0.7725586861065248
110125635360,0.9621701366832979
110125635368,0.056339961863984336
110125635565,0.9993392041688662
110125635665,0.0026677059947909634
110125635963,0.9900016230910412
110125671521,0.004283177398997159
110125673023,7.328595279309927e-05
110125673526,0.0003321915749189531
110125673529,0.02871849202284851
110125673624,0.9075945187610576
110125718160,0.22643033033054774
110125733861,0.02309577227588346
110125733863,0.0045909761430507475
110125735163,0.7477581333356874
110125735262,0.10873865071469024
110125735960,0.0009229988731718452
110125735965,0.9942700697984577
110125771026,0.07994432645126266
110125773320,9.725172253346968e-05
110125773426,0.0003899200387905887
110125773428,0.19478297250619447
110125773824,0.01698482848318914
110125818266,0.0470214977443876
110125835461,0.27799213114388005
110125835669,0.0007760585163083607
110125835968,0.9704583065048414
110125873126,0.02292592313594865
110125933063,0.0001904134397125964
110125933760,0.0013931586608704602
110125935067,0.00014345101200558555
110125935168,0.06209260335667263
110125935169,0.0006627961890769884
110125935369,0.15651736026381158
110125935462,0.22670145292639274
110125935464,0.02006936518416325
110125935469,0.0004305489610444185
110125935562,0.0003965317326383657
110125935667,0.9753292581457675
110125935760,0.0004410884781163596
110125935765,0.0068004346442910495
110125935866,0.03435470161764519
110125935967,0.0031526100138181035
110125971526,0.01928361036929094
110125973524,0.0008080165668604003
110126033065,0.14793951861286656
110126035560,0.005638083150196562
110126035568,0.05313792228648668
110126118463,0.6068786206547973
110126135060,0.9241047944375083
110126135562,0.00011232683626018824
110126135761,0.00018715361546390056
110126135762,0.819374534458588
110126135765,0.005392923816204129
110126235369,0.0016439473752150621
110126333764,0.9932502537924384
110126433768,0.0059347715872460965
110126435061,0.05821475691582862
110126435469,0.00397262245485696
110126435566,7.542868831968636e-05
110126435761,0.0019349135620042983
110126518265,0.0039013608611651977
110126518267,0.007621958269266089
110126535062,0.0017589605871306552
110126535064,0.0031700527031639143
110126535563,0.03331290044517311
110126535865,0.0015113430707953256
110126633068,0.002340990930012859
110126633866,0.041631674365583675
110126635065,0.0011077518996763017
110126635161,0.9990640558269327
110126635168,0.00016245156114193466
110126635266,0.0007133184388972685
110126635267,0.0007362057134336149
110126635464,0.005204267283464668
110126635862,0.004495261860769109
110126635864,0.40597987786165324
110126735961,0.0026007534919972528
110126735964,0.00013731836445484747
110126833769,0.7177321393882973
110126835065,0.0005709488023626283
110126835666,0.037426744863876725
110126933866,0.5565646843029926
110126935869,0.0021909084750627934
110127033065,0.0005606968116309384
110127033767,0.014048218689175001
110127033869,0.0037824998846231377
110127035160,0.00013599453907838538
110127035169,0.0011231708039140629
110127135964,0.9988518647371251
110127233761,0.35922012257093905
110127233861,0.0006154864545624502
110127235468,0.9975103812753243
110127335169,0.004724646514562752
110127335962,0.09747261180588032
110127433068,0.002696911452385779
110127433763,0.5587700189526918
110127435262,0.02257936737908884
110127435368,0.019224736407314754
110127435463,0.0072947799697864425
110127435568,0.005442556764837313
110127533768,0.00019631583713598008
110127533862,0.00047123231728999384
110127535366,0.00028766339166595766
110127635268,0.0007784951769158673
110127635460,0.004058992851772051
110127733064,0.0012155256513627995
110127733869,0.0009457959844932353
110127735162,0.9995503264193615
110127833864,0.009787221157817395
110127835261,0.9997456151057397
110127835262,0.008161630472712454
110127835469,0.00907835355290534
110127933863,0.9986822649881779
110128035166,0.0033960230809455274
110128035268,0.9939284157805384
110128133065,0.13339317769370526
110128133767,0.1094593855538187
110128135263,0.0001386931636476839
110128135463,0.9997731294687686
110128333067,0.010495141901234179
110128333767,0.6657699417962152
110128333868,8.032069796657649e-05
110128335369,0.98843998812798
110128335465,0.998968263764923
110128433060,0.0006293219045758546
110128433064,0.00045279129396658244
110128433765,0.0013611866540155402
110128433860,0.011198948759532827
110128435168,0.006974755532937177
110128435264,8.968500943481277e-05
110128435362,0.00017924768179798726
110128435368,0.034764606729794444
110128435462,0.05023313791116632
110128533767,0.002354708580615263
110128535360,0.9967690326797183
110128633761,0.11860771071247965
110128933869,0.0035121570608965306
110128935463,0.9938807047415024
110129033763,0.8517248047762315
110129035462,0.002859694502998375
110129035565,0.0010791233974926818
110129071020,0.0016964584212448345
110129071226,0.0011589915957069576
110129073022,0.9756208645734493
110129073024,0.05727987392624309
110129073226,0.002414462013833707
110129073321,0.00019872033767604706
110129116729,0.0005707175375781899
110129116920,0.8287968372245658
110129133861,0.0010046876280208786
110129235360,0.08526673598266968
110129271524,0.5382830957223248
110129271529,0.00183719947912394
110129335164,0.006568880480823534
110129335268,0.0021138983746063255
110129335361,0.0020397720771898366
110129335968,0.03202548073098124
110129371021,0.9976152973172981
110129371029,0.0005486772058414952
110129373325,0.0004022086808289004
110129373622,0.006921994273129994
110129373928,0.0008421004391431923
110129416320,7.481630093783387e-05
110129416326,0.6948380683713213
110129433863,0.004630001701029064
110129435664,0.41240019437290093
110129435964,0.782452824338281
110129473124,0.06893836908992675
110129473726,9.886019919600131e-05
110129571026,0.024810796275024142
110129571225,0.024845999969999262
110129573922,0.00040491337372969944
110129616425,0.17614232005717767
110129616427,0.0005462597724283282
110129633868,0.0982411427630102
110129635465,0.577810659318311
110129635962,0.9998410575178825
110129671527,0.012522833929628241
110129673026,0.0009115990886195783
110129673122,0.03772785031847537
110129673423,0.8466683860766148
110129673624,0.0017338179206224209
110129716122,0.6259793955101659
110129733764,0.9986474424721835
110129735062,0.060657422392777875
110129735465,0.001561394118551711
110129735662,0.0005546688639942874
110129735668,0.0021087514274972497
110129735961,0.0937376696959588
110129735967,0.0025769059213925517
110129816320,0.022664272419986354
110129816321,0.0003524054210711457
110129833763,0.0344883700876359
110129835560,0.9986033158902152
110129835565,0.0010159741318635502
110129871226,0.0049849489609561015
110129873728,0.26108325911650804
110129935262,0.005361864356531526
110129935460,0.02178410423648505
110129973229,0.0022045384818389748
110129973420,0.0016548768852327916
110140016328,0.01292995174988064
110140073123,0.9996455726448106
110140073223,0.8737391137939711
110140073228,0.0007969270240859769
110140073720,0.002737960777642428
110140073722,0.01800231620979101
110140073922,0.9986280105206273
110140173022,0.007309609420025071
110140173027,0.9870148806873649
110140173120,0.01246641629177827
110140173121,0.0015656774060245004
110140173228,0.008489030868928282
110140173422,0.0004933664138479644
110140173522,0.015215913796691431
110140173524,0.012578433315233574
110140173621,0.000767783815195285
110140173629,0.005630574168230587
110140173723,0.00045618834707095656
110140173820,0.008280272875980075
110140271229,0.0157084377856494
110140271521,0.5362518168540809
110140273024,0.0004423442338850194
110140273227,0.0906303001039665
110140273427,0.0003560260740401528
110140273629,0.19810257199516015
110140371226,0.998075002207868
110140373026,0.000680360805625039
110140373227,0.004737959891320502
110140373325,0.7401850812167118
110140373522,0.0008096999877639615
110140373920,0.6760319542504062
110140473022,0.0015081166126267105
110140473327,0.0017928445871958478
110140473421,0.0013118621436881835
110140473426,0.0007307273654149965
110140516227,0.7620647339837273
110140516326,8.159832788514356e-05
110140516329,0.00012461196813956497
110140516529,0.2066715485977579
110140516622,0.027407528206249043
110140516628,0.0016199562539380684
110140516629,0.0032746133452842673
110140516723,0.4651200994950956
110140516728,0.0012797471083549961
110140516828,0.0015215517633151686
110140516925,0.0002718659286544158
110140573024,0.00018278008983771022
110140573129,0.010744314435962176
110140573423,0.03893007281294263
110140573424,0.0576911422423789
110140673121,0.9410247404575297
110140673320,0.11950582495678025
110140673520,0.6446586964371013
110140673921,0.8791759836902057
110140716421,0.002123808736720528
110140716427,0.9992924032577016
110140773126,0.03468857625316707
110140773729,0.04189706754670815
110140773824,0.0018058798787928482
110140816427,0.00017554784466480435
110140816726,0.020086209188370008
110140816727,0.0002778464044273115
110140871226,0.014925482201185121
110140873120,0.00872349750030708
110140873124,7.530735220726688e-05
110140873128,0.00024641538524329846
110140873321,0.26796840570894126
110140873527,0.01309199200515846
110140873727,0.0045029789719442555
110140873922,0.00257957878983962
110140916128,0.31976173148166415
110140916327,0.9994720268725004
110140916422,0.01778576185895375
110140916429,0.0319265969407233
110140971227,0.0003342615454997031
110140971520,0.021817686131700594
110140973123,0.33798949740996714
110140973128,0.6562532961092957
110140973227,0.004907992418703787
110140973328,0.9932364117517688
110140973426,0.001330978949428001
110140973525,0.0044624878169885465
110140973528,0.025950575069704062
110141071029,0.009202111365267924
110141071520,0.08433213214086595
110141073326,0.9865495265162432
110141073729,0.006016663204248481
110141073921,0.004763254016258528
110141171525,0.000505963257435564
110141173126,0.9986625547088909
110141173128,0.054218262867193404
110141273527,0.007337708843983321
110141273620,0.01795909034445227
110141371226,0.009192845815268686
110141371526,0.05994664864569165
110141373126,0.0004069684366194476
110141373128,0.006078674198179685
110141373420,0.00014125219862806928
110141373926,0.6553803077369035
110141471025,0.04011287275762445
110141473121,0.9346482469305615
110141473820,0.050955154492936416
110141473822,0.9622737399414212
110141473828,0.9992248167003464
110141573324,0.006196756046265599
110141573725,0.06691318172012224
110141673425,0.0012235677456456687
110141771523,0.7559994168925692
110141771524,0.0017466270453259261
110141773321,0.0027707289903840227
110141773328,2.308529775849642e-05
110141773422,0.0023072903786268656
110141773727,0.00032793989040622105
110141773929,0.002147639927762451
110141873422,0.03150703125777201
110141873426,0.998791059498974
110141873821,0.013617671761147329
110141971029,0.9990242060791538
110141971227,0.9573914781130488
110141973320,0.0005827470386844064
110141973726,0.5041196882650667
110141973822,0.0023784859748153166
110141973827,0.007589945147109704
110142071026,0.989039543272363
110142071226,0.5844229969691417
110142071229,0.02818754867398199
110142073428,0.004026106619563449
110142073822,0.0010788232483671387
110142073823,0.6688744238298687
110142171526,0.010324232406344412
110142173826,0.0014902605252282985
110142271224,0.08907663346284427
110142271228,0.023279474739631267
110142273129,0.9992277935961236
110142273922,0.9852526127665837
110142371024,0.005944120384083096
110142371223,0.9982209163068939
110142373521,0.0984389322965858
110142471521,0.06566548421806107
110142473128,0.0007349698223642322
110142473428,0.5802717497773969
110142571220,0.997295020536436
110142573121,0.0023105738087596333
110142573125,0.00036961462209147197
110142573721,0.5641209880140663
110142671028,0.4805465173747202
110142671521,0.004462876794256558
110142673126,0.008130431796812752
110142673128,0.88521558606828
110142673821,0.012456040511642178
110142673927,0.5837781785469225
110142771223,0.003204068757627485
110142771522,0.9627718616944524
110142773425,0.049598981641703815
110142871021,0.028940638354329053
110142871227,0.013817465086382107
110142873628,0.0018973355493598018
110142873725,0.0009239239439341698
110142973128,0.0038635132509867096
110142973320,0.9983519230573225
110142973323,0.2873775710579101
110142973328,0.00937590601052955
110142973725,0.0006735632578718044
110142973923,0.0016111700574463132
110143073423,0.036895854303181284
110143073722,0.00024088098752523464
110143171225,0.027311876694436098
110143171521,0.002643066021866422
110143171524,0.01711597848398504
110143171527,0.0027163862032031447
110143173123,0.005353086869369602
110143173424,0.0006430339139033579
110143173820,0.013566223862549503
110143173825,0.00027905279327829105
110143271023,0.9994463290027984
110143271529,0.981002532678664
110143273321,0.002871450499037661
110143371521,0.007403587662663442
110143373124,0.0004973877051624301
110143373828,0.03206478580678367
110143471529,0.0007811547902337872
110143473129,0.0016319782863747894
110143473324,0.8825900971722772
110143473424,0.941574556991863
110143473829,0.699097439823372
110143571026,0.9393353980125406
110143571224,0.9552782084254181
110143571524,0.0003104784837319042
110143573325,0.9628352680049581
110143573328,0.004549455235832011
110143573726,0.00025514152159021385
110143671028,0.2845335759141661
110143671229,0.0010918942594661547
110143671523,0.2781593676406217
110143673126,0.03983667741427993
110143673324,0.000489235007219252
110143673723,0.0043803634202682065
110143773728,0.00037717505599835373
110143773828,0.9984490168146263
110143873127,0.0016761319461719754
110143873327,0.0002470541229789915
110143973128,0.9441869936408843
110144071023,0.0005761961285675357
110144071026,0.00048470143039559355
110144071525,0.0017313281967130567
110144073329,0.0010143998016559246
110144073729,0.003899583037797556
110144171027,0.0027015969704087665
110144171524,0.05766979255774695
110144273423,0.01671782251492233
110144273429,0.0034085246020766897
110144373323,0.029351915354951005
110144373325,0.9790286020537111
110144471222,0.005267861292587779
110144473720,0.0005634330387784217
110144473820,0.9986418609112635
110144571528,0.010416843109670145
110144573125,0.024878414981317
110144573320,0.005139721646780866
110144573828,0.05512278911043724
110144673129,0.967119198256341
110144673820,0.1281291917676596
110144771520,0.0004245104926312407
110144773123,0.11238375796670814
110144773722,0.0037920704057844068
110144773727,0.00047090023465501575
110144871522,0.005656286663753592
110144871526,0.42546083307819194
110144973123,0.0007807709468613936
110144973824,0.0036147353418428474
110145071528,0.0037309921377661017
110145073726,0.0006632644553798617
110145171022,0.000215302285285764
110145171520,0.0012537072843630678
110145171523,0.05846076871211348
110145173120,0.013368797868019517
110145173925,0.006986909392731737
110145273327,0.716643790650243
110145273328,0.0002645935505309898
110145273626,0.0006604245046204159
110145273825,0.0050090611862678505
110145273826,0.00101210246087225
110145273921,0.009206877637236908
110145371229,0.0076720028192447855
110145371527,0.0011591792260807216
110145373727,0.014073221977531018
110145373920,0.9971158055511645
110145473425,0.0024430916847509258
110145473624,0.007408654742881798
110145473727,0.004780933466906609
110145473825,0.00033926297775013927
110145473928,0.944384087561201
110145473929,0.7245616380027984
110145571524,0.2410045094197871
110145573227,0.0020306054599597526
110145573421,0.006651474953584121
110145573522,0.8088399209683713
110145573925,0.00022853623244088386
110145671522,0.0003797895784566431
110145673328,0.0010916126379509194
110145673427,0.000681645606902216
110145673728,0.0017821737704922767
110145771022,0.00032428874264028
110145773120,0.9934990780745044
110145871023,0.0006281961928545288
110145873623,0.9679293963593996
110145873820,0.001382865130557677
110145971222,0.9996207646668462
110145971226,0.0009016449084782356
110145971520,0.570089799686115
110145973123,0.010662321201411242
110145973325,6.897086779474028e-05
110145973528,0.9299649540413697
110146071024,0.01245018355596094
110146071029,0.06155172438239698
110146073327,0.002441000237860891
110146073329,0.9986460346570745
110146073622,0.0006720132335567805
110146073827,0.056136270293369636
110146073924,0.008319844349933476
110146171522,0.9335903463224525
110146173424,0.9209248677280671
110146173524,0.9933915999736537
110146173924,0.0033685846988706137
110146173928,0.0011628933809925538
110146273129,0.09770281453630776
110146273220,0.0004410265313678854
110146273527,0.011489912213295941
110146371521,0.004601349599164807
110146373829,0.001198755699215699
110146473628,0.8445996166994454
110146473724,0.005140668541876378
110146473823,0.004326699784965027
110146573120,0.00016372870003476396
110146573122,0.005995580920753183
110146573220,0.007853843410677575
110146573326,0.004478907568656519
110146573621,0.6550760817402961
110146671520,0.030913297040469186
110146671528,0.0022627380898035854
110146673128,0.002110958478995104
110146673323,0.0009269108922936165
110146673325,0.9912230165486003
110146673821,0.20727319483607215
110146716328,0.0020945567486146412
110146716329,0.0010021848573853603
110146771220,0.0011822372998860889
110146771224,0.00030294899098772427
110146773926,0.00018097438909987388
110146816121,0.9980733179573454
110146871524,0.20264263328941493
110146871528,0.004444451080032974
110146873222,0.0015271643472915394
110146873229,0.002237744897179591
110146873722,0.20979369546237778
110146873728,0.8725017990894276
110146873821,0.002530845097378915
110146971020,0.004027152414676701
110146971528,0.35242173187416415
110146973021,0.8959096539411122
110146973221,0.028632693365569912
110146973827,0.00035955263649053407
110146973924,0.013935683648262455
110147010429,0.0008805344968032054
110147010826,0.43592683020433454
110147012128,0.01209887673327145
110147012220,0.04375946240851783
110147012223,0.15422733039322709
110147012227,0.5600860124608353
110147012420,0.00031942748794527116
110147012523,0.0009224860800587163
110147012525,0.0008756362700531855
110147012529,0.0026129218718798975
110147012820,0.0015322467849433247
110147012821,7.359002719875255e-05
110147012926,0.007683814916465556
110147012929,0.001644981770569857
110147014021,9.262119835495867e-05
110147014320,0.06459698283935571
110147014329,0.9969905855870913
110147014629,0.006956957021763903
110147014725,0.00027904875864260425
110147015028,7.77008148852475e-05
110147015125,0.0009928299688028949
110147015221,0.014084820113479984
110147015226,0.009017895414146312
110147015320,0.0004003972282552496
110147015323,0.0017373493130070094
110147015327,0.8206520108806943
110147015427,0.003977566628533723
110147015729,0.0022571740121399993
110147015823,0.0023390250424239305
110147015924,0.0008544788868832214
110147015926,0.004292871873374212
110147016027,0.0005234131666046495
110147016127,0.07251980390182627
110147016220,0.8929944379802331
110147016223,0.004863392850848249
110147016322,0.028338981022176107
110147016324,0.03290731828834984
110147016326,0.007533153900852942
110147016421,0.008295775079675353
110147016521,0.1717908704935793
110147016623,0.00010624619191731148
110147016626,0.010063341523457198
110147016922,0.000869559784061456
110147016924,0.0012367401308921264
110147017126,0.0003179634249807327
110147017328,0.0012035910068725697
110147017423,0.0021639190399886884
110147018021,0.4169638537897542
110147018027,0.0018425523984640488
110147018321,0.014751644094657228
110147018420,0.18366646508953896
110147018427,0.0020591896445076507
110147019322,0.003269038867273482
110147019324,0.012225163102284838
110147071228,0.18139021254697982
110147071526,0.0009901014164184257
110147073028,0.06937490092309259
110147073222,0.00842874645460022
110147073325,0.0006306787334195702
110147073427,0.9777325205609692
110147073727,0.0003943213766702269
110147073827,0.22255101026132743
110147073924,0.0012978310944989978
110147112720,0.005630057083695248
110147112828,0.4403523953402595
110147112922,0.0015352239619797383
110147112926,0.001420129854401301
110147116121,0.008012950015729636
110147116229,0.0019679274511426002
110147116425,0.0009165805987247284
110147116426,0.997558221562326
110147116620,0.46619729956417155
110147116822,0.03370007100313762
110147171220,0.004388739556600461
110147171225,0.00021146719120881073
110147171228,0.00023409214454966188
110147171229,0.06019503538440784
110147173328,0.001037453070085254
110147173421,0.3416923059713702
110147173821,0.0007665228281682354
110147210021,0.0016374335887057473
110147210226,0.0005626247899660261
110147210324,0.9976025404775913
110147210822,7.252162372512945e-05
110147210929,0.0004262952336470619
110147212027,0.005344499659010255
110147212124,0.10231659533988136
110147212227,0.9585538989270231
110147212325,0.0009227757384860565
110147212421,0.00851276449215586
110147212523,0.0058646363236660596
110147212721,0.002236333459688378
110147212726,9.861834545041957e-05
110147212729,0.0001630871750085163
110147212925,0.02332609876774679
110147214021,0.9965377519955898
110147214029,0.001161673096393125
110147214120,0.0029136715912227774
110147214220,0.0014565762138425754
110147214221,0.8937511872938979
110147214224,0.014744435293165692
110147214427,0.002321293440711107
110147214627,0.0037022521328683626
110147214727,0.008034637666752832
110147214921,0.11227158494513954
110147215123,0.007440017294781222
110147215126,0.0029950555840076326
110147215624,0.003169217964942744
110147215921,0.3849859864887937
110147215923,0.0020652782416224515
110147216020,0.001959934669372848
110147216127,0.007654044522653628
110147216128,0.004426967579326568
110147216221,0.001270182677066996
110147216222,0.010610084856866637
110147216228,0.0002610352391797409
110147216420,0.016373173373687263
110147216422,0.00042825136083055016
110147216526,0.03526644816644282
110147216620,0.0011909944825178678
110147216720,0.07870380688863679
110147216725,0.15116956359663425
110147216727,0.005646665419675641
110147216824,0.002225190879328618
110147216926,0.00022872686747779823
110147217120,0.003247216841644884
110147217224,0.00031003266128233495
110147217329,0.004163629381791473
110147217720,0.0001957130268836983
110147217721,0.00322725878855192
110147217728,0.00028723574687690185
110147217729,0.013731387802186383
110147217829,0.9807002861327213
110147271220,0.0017953279841101755
110147271227,0.0005241826133159383
110147271229,0.9993669307096931
110147271529,0.0006165630298093521
110147273028,0.008406722117602372
110147273221,0.01765553863703718
110147273420,0.0044162716914682605
110147273423,0.0015426767381128688
110147273428,0.007916738632238234
110147273529,0.48503646987482874
110147273620,0.0005335420163529896
110147273722,0.0033176484769246737
110147273724,0.0016032461476541936
110147273824,0.0018675646040783823
110147273922,0.00031427540891540206
110147316125,0.000717262400578665
110147316129,8.182337054772452e-05
110147316324,0.00025800378861034584
110147316428,0.0891033963320815
110147316429,0.0006526738357988486
110147316625,0.018651344808230077
110147316921,0.007008321122071032
110147316925,0.1312187860452505
110147371026,0.001194991221906573
110147371228,0.0007976685823739921
110147371525,0.0042630936317143075
110147373120,0.0005155279963311938
110147373121,0.08632407672111013
110147373127,0.3676673437789236
110147373428,0.005378051369181595
110147373522,0.00177591533338732
110147373526,0.0022513986745409786
110147412122,0.0010905512222751633
110147412329,0.0014623606766898428
110147412423,0.01347390490170171
110147412620,0.019625342722593662
110147412623,0.011125307980289323
110147416026,0.017751171705351017
110147416426,0.006821846035508036
110147416521,0.18023056372677967
110147416523,0.008225336444623867
110147416525,0.02240793926319869
110147416527,0.001472034040924698
110147416728,0.0016483871506052196
110147416729,0.03939281700223238
110147471021,0.00015433541644081918
110147471226,0.0038376241752882453
110147471228,0.1169721530031712
110147473024,0.0003112308843395071
110147473120,0.0012240379195324965
110147473129,0.0013583295429826876
110147473428,0.00830396808987472
110147473629,0.002023860832960056
110147473924,0.004875208982468026
110147512322,0.0006489937563316862
110147512426,0.5305110522740671
110147512428,0.00012687090495684583
110147512729,0.0006679912157299811
110147512829,0.0016108481253241937
110147512921,0.10096183864415187
110147512928,4.1206795266991676e-05
110147516020,0.00899541638938221
110147516026,0.00012130808224148936
110147516521,0.4701785528029545
110147516523,0.0013473787033889905
110147516527,0.0007429771477150661
110147516529,0.9980496072600339
110147516621,0.0019605127871400833
110147516625,0.0033559975748109786
110147516627,0.005075557685117319
110147516722,0.0009303799248122119
110147516826,0.004392762037724455
110147571229,0.006593740513566084
110147571521,0.03581707750226324
110147573024,0.0005384272962372658
110147573122,0.9988787684721584
110147573225,0.012986496053159111
110147573321,0.9995819541973103
110147573322,0.3696289139597884
110147573323,0.6875417999734021
110147573326,0.0002602854187642292
110147573421,0.00025593696246932067
110147573422,0.009796307095787183
110147573427,0.8200256504874625
110147573624,0.0128900583767115
110147573927,0.00014427987264175216
110147610327,0.0014357819814011642
110147612024,0.004686156634784961
110147612025,0.0022704721766926062
110147612227,0.10377173390089985
110147612424,0.0002370317054395402
110147612529,0.0005467524100350303
110147612728,0.00046129991287866706
110147612729,0.0006910588851310733
110147612820,0.9973980661451634
110147612927,0.03056277008090373
110147616020,0.007366883025051355
110147616025,0.0018427835520236425
110147616120,0.000554962732956724
110147616227,0.004740628062074537
110147616523,0.10312313633638497
110147616620,0.0039300378046318125
110147616927,0.0004284133785149309
110147673028,0.003740212148167394
110147673223,0.003678766918248889
110147673427,0.0009588246125373179
110147673622,0.0006611234618694165
110147673629,0.9880499338872848
110147673726,0.35824916552057934
110147673827,0.00030390474688241423
110147673929,0.00040592447503076337
110147712322,0.0013975731460634882
110147712422,8.434428069540273e-05
110147712725,0.00016515358088269134
110147712727,5.1822036070112954e-05
110147716024,0.0008227752438782234
110147716026,0.00034443990828575925
110147716325,0.032668713455329706
110147716420,0.6777149854177155
110147771220,0.004710576451811412
110147771525,0.06030834521169869
110147771529,0.9988023690790141
110147773020,0.4420809903105106
110147773623,0.01915402039264072
110147773722,0.001838219875854241
110147773727,0.019441222091190962
110147773925,0.003711942583373234
110147773929,0.006561682993640869
110147812322,0.006492961795053856
110147812324,0.3009329884201959
110147812327,5.875904928387269e-05
110147812328,0.014682501721992038
110147816022,0.0009407242871312409
110147816223,0.03202261381173349
110147816228,0.0003404808356708984
110147816524,9.265455235048273e-05
110147816620,0.00019436277897475214
110147816625,0.00021324003271594775
110147871222,0.42974817382526165
110147871525,0.0023728451297882766
110147871528,0.004098726622316601
110147873321,0.0029518607495165904
110147873322,0.00022531825775656326
110147873323,0.01626585444520455
110147873325,0.00017145684541042765
110147873522,0.009640520727640095
110147873820,0.0001581770787946022
110147873823,0.5720037522205642
110147873928,0.9253990303304016
110147912623,0.5636784901856643
110147912625,0.0018842107908261109
110147912626,0.00034868192572268144
110147912726,0.9348163771538064
110147912823,0.001252465511218805
110147912824,0.0007874862493423061
110147912829,0.01579084211558235
110147916221,0.0002880872723300799
110147916427,0.08270995020777541
110147916521,0.0013255759187774645
110147916528,0.004360602818126437
110147916529,0.0006875441978440842
110147916920,0.0017980711724352577
110147971227,0.7910631078672782
110147971525,0.0051465879348652245
110147973121,0.4136616080111527
110147973125,0.0005422533743448981
110147973226,0.007396987696721264
110147973321,0.0014743144187866891
110147973421,0.044323255693404534
110147973429,0.26266640943137637
110147973626,0.005362626556521191
110148071028,0.0006578019226839494
110148073823,0.00028984704048151634
110148073826,0.00163334626135247
110148073929,0.9930266792795205
110148171222,0.001766722206690874
110148173221,0.0030578283436954253
110148173524,0.9985774293487111
110148173629,0.9950538728583432
110148173828,0.7800118335570133
110148173924,0.15432902059119907
110148216125,0.0006713367369495179
110148271020,0.012702736029328256
110148271027,0.9996151945583307
110148271227,5.666016699521884e-05
110148273022,0.009890575993895864
110148273729,0.967133778710748
110148273921,0.9722725484806912
110148371024,0.2601164855352982
110148371224,0.004099738967644296
110148373227,0.9983121511881972
110148373320,0.0020458014094445597
110148373825,0.0021934970022082045
110148373922,0.0011311019107535548
110148473028,0.004569701223874947
110148473220,0.8885199615321956
110148473225,0.8190051695312062
110148473227,0.043236778309710275
110148473626,0.0011370176382821382
110148516423,0.009987682575283882
110148571026,0.004891059308950977
110148571229,0.32252981714143475
110148573123,0.12149366026737039
110148573420,0.8512062398128948
110148573628,0.00036382799590138767
110148573720,0.03911978538270201
110148616322,0.4221531492483381
110148671526,0.08563428337862763
110148673021,0.0021960755351224936
110148673025,0.102644362310148
110148673123,0.005270062267328346
110148673522,0.004702987990620441
110148673725,9.216119949830346e-05
110148673727,0.20425293264699645
110148673729,0.002373904216547799
110148716327,0.9299036427805971
110148773229,0.981673075584959
110148773529,0.9995349966407044
110148773924,8.359559107599134e-05
110148773925,0.04301114030928404
110148773927,0.7509742257023838
110148871021,0.9997571042995865
110148871224,0.0018166162805536095
110148873026,0.002203673842214937
110148873028,0.007949737969609644
110148873128,0.0007416263763371728
110148873325,0.0008764712191568554
110148873621,0.00029481005038809875
110148873825,0.013055912738435088
110148873827,0.0012821838122067713
110148916325,0.015823013579083695
110148971527,0.0029236402303369027
110148973025,0.9596816431772203
110148973027,0.0001098075983824969
110148973326,0.00040128825544276576
110148973425,0.840499216150258
110148973528,0.1443751053792476
110148973826,0.0018846328902891694
110149071025,0.0009038023905859981
110149071527,0.006472044218868542
110149171222,0.002796778172397604
110149171525,0.003314536405643036
110149173421,0.0013256900283837084
110149271029,0.0016479535924252581
110149271227,0.650232444264013
110149273325,0.013320591603249813
110149571227,0.33532797064613673
